timestamp,lat,long,ssid,bssid,signal_dbm,channel,channel_overlap,connected_ssid,connected_bssid,connected_rssi,site_number,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda,28:70:4e:d0:89:02,-80,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda,28:70:4e:d0:89:02,-80,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,E211,00:14:3e:47:0f:20,-91,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,E211,00:14:3e:47:0f:20,-91,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,28:70:4e:d3:d6:29,-82,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,28:70:4e:d3:d6:29,-82,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:d0:86:3e,-86,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:d0:86:3e,-86,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda,2e:70:4e:d2:c9:b1,-73,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda,2e:70:4e:d2:c9:b1,-73,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda,28:70:4e:d2:92:aa,-81,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda,28:70:4e:d2:92:aa,-81,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda,28:70:4e:d0:86:3e,-87,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda,28:70:4e:d0:86:3e,-87,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Pvt.WFR_Everest.6089,02:fe:5d:bd:08:ae,-93,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Pvt.WFR_Everest.6089,02:fe:5d:bd:08:ae,-93,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:d2:92:ab,-88,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:d2:92:ab,-88,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:d2:92:aa,-81,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:d2:92:aa,-81,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,28:70:4e:dd:d0:50,-63,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,28:70:4e:dd:d0:50,-63,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,28:70:4e:d0:8d:35,-63,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,28:70:4e:d0:8d:35,-63,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,2e:70:4e:d0:87:5e,-83,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,2e:70:4e:d0:87:5e,-83,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,2e:70:4e:d0:87:5f,-62,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,2e:70:4e:d0:87:5f,-62,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:d0:88:fa,-92,149,4,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:d0:88:fa,-92,149,4,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:dd:d0:50,-62,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:dd:d0:50,-62,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Pvt.WFR_Spruce.9447,02:c8:1b:b3:68:41,-95,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Pvt.WFR_Spruce.9447,02:c8:1b:b3:68:41,-95,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,2e:70:4e:d0:88:e2,-81,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,2e:70:4e:d0:88:e2,-81,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:d0:88:21,-85,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Private WIFI,32:70:4e:d0:88:21,-85,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,2e:70:4e:d0:88:e1,-85,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda Guest WIFI,2e:70:4e:d0:88:e1,-85,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda,28:70:4e:d0:88:21,-86,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,download,8.282623963141013,0,0
2025-05-30T17:21:39,26.67247520309318,-81.80378002182782,Bermuda,28:70:4e:d0:88:21,-86,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,2,upload,19.79730522007324,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,2e:70:4e:d0:8d:35,-63,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,2e:70:4e:d0:8d:35,-63,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,-88,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,-88,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:8d:35,-63,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:8d:35,-63,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:88:af,-73,149,4,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:88:af,-73,149,4,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d2:92:ab,-87,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d2:92:ab,-87,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d2:92:aa,-81,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d2:92:aa,-81,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:d0:88:af,-73,149,4,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:d0:88:af,-73,149,4,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:88:f9,-87,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:88:f9,-87,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:88:21,-88,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:88:21,-88,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,2e:70:4e:dd:d0:50,-63,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,2e:70:4e:dd:d0:50,-63,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:87:5f,-62,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:87:5f,-62,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:87:5e,-84,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:87:5e,-84,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:d0:87:74,-79,44,1,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:d0:87:74,-79,44,1,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,2e:70:4e:d0:88:af,-73,149,4,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,2e:70:4e:d0:88:af,-73,149,4,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:87:5f,-62,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:87:5f,-62,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Newmar9447,06:c8:1b:b3:68:41,-94,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Newmar9447,06:c8:1b:b3:68:41,-94,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:89:03,-76,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:89:03,-76,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:88:e1,-86,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:88:e1,-86,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:89:02,-80,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:89:02,-80,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:87:5e,-83,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:87:5e,-83,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:d2:c9:b1,-73,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:d2:c9:b1,-73,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:88:e2,-81,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:88:e2,-81,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:89:02,-83,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:89:02,-83,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:89:03,-77,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:89:03,-77,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d2:c9:b1,-73,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d2:c9:b1,-73,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,2e:70:4e:d3:d6:29,-82,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,2e:70:4e:d3:d6:29,-82,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:88:e2,-81,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:88:e2,-81,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d3:d6:29,-81,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d3:d6:29,-81,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:89:03,-77,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:89:03,-77,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:86:3e,-86,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:86:3e,-86,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:89:02,-80,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:89:02,-80,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,E211,00:14:3e:47:0f:20,-91,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,E211,00:14:3e:47:0f:20,-91,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:d3:d6:29,-82,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:d3:d6:29,-82,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:86:3e,-86,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:86:3e,-86,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,2e:70:4e:d2:c9:b1,-73,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,2e:70:4e:d2:c9:b1,-73,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d2:92:aa,-81,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d2:92:aa,-81,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:86:3e,-87,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda,28:70:4e:d0:86:3e,-87,1,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Pvt.WFR_Everest.6089,02:fe:5d:bd:08:ae,-93,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Pvt.WFR_Everest.6089,02:fe:5d:bd:08:ae,-93,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d2:92:ab,-88,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d2:92:ab,-88,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d2:92:aa,-81,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d2:92:aa,-81,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:dd:d0:50,-63,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:dd:d0:50,-63,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:d0:8d:35,-63,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,28:70:4e:d0:8d:35,-63,157,8,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:87:5e,-83,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:87:5e,-83,11,5,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:87:5f,-62,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Bermuda Guest WIFI,2e:70:4e:d0:87:5f,-62,161,6,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:88:fa,-92,149,4,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:d0:88:fa,-92,149,4,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:dd:d0:50,-62,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Private WIFI,32:70:4e:dd:d0:50,-62,153,9,Bermuda,2e:70:4e:dd:d0:50,-69,3,upload,25.77131729603265,0,0
2025-05-30T17:22:46,26.67235298397487,-81.80383564995664,Pvt.WFR_Spruce.9447,02:c8:1b:b3:68:41,-95,6,10,Bermuda,2e:70:4e:dd:d0:50,-69,3,download,49.06560443449935,0,0
